ID,labeled_data,Label,Created By,Project Name,Created At,Seconds to Label,External ID,Agreement,Dataset Name,Reviews,View Label
cjp1a7zhmnpzb0d40o7sns1yr,https://firebasestorage.googleapis.com/v0/b/labelbox-193903.appspot.com/o/cjohb3ei2evet0738z70vhnh9%2Fc2e465ce-a2f7-46a6-9e08-e9059f1be415%2FScreen%20Shot%202018-11-14%20at%2012.31.46%20PM.png?alt=media&token=d09a9ea7-1e94-4718-85dd-ac13735cb2bc,"{""which_letter"":""i""}",alexfaus08@gmail.com,Letters,1.54342E+12,3.516,Screen Shot 2018-11-14 at 12.31.46 PM.png,,Scrabble,[],https://image-segmentation-v4.labelbox.com?project=cjp1a01dknmwu0d40nj8uwpj3&label=cjp1a7zhmnpzb0d40o7sns1yr
cjp1a80rbnq0d0d409c2twg4m,https://firebasestorage.googleapis.com/v0/b/labelbox-193903.appspot.com/o/cjohb3ei2evet0738z70vhnh9%2Fc2e465ce-a2f7-46a6-9e08-e9059f1be415%2FScreen%20Shot%202018-11-14%20at%2012.31.45%20PM.png?alt=media&token=9932b8e3-0f68-4809-a3a0-f185ba18518e,"{""which_letter"":""w""}",alexfaus08@gmail.com,Letters,1.54342E+12,1.714,Screen Shot 2018-11-14 at 12.31.45 PM.png,,Scrabble,[],https://image-segmentation-v4.labelbox.com?project=cjp1a01dknmwu0d40nj8uwpj3&label=cjp1a80rbnq0d0d409c2twg4m
cjp1a82dnnq150d40h0mye5yj,https://firebasestorage.googleapis.com/v0/b/labelbox-193903.appspot.com/o/cjohb3ei2evet0738z70vhnh9%2Fc2e465ce-a2f7-46a6-9e08-e9059f1be415%2FScreen%20Shot%202018-11-14%20at%2012.31.43%20PM.png?alt=media&token=817c3bf5-0573-42d5-9eff-625632790eff,"{""which_letter"":""s""}",alexfaus08@gmail.com,Letters,1.54342E+12,2.114,Screen Shot 2018-11-14 at 12.31.43 PM.png,,Scrabble,[],https://image-segmentation-v4.labelbox.com?project=cjp1a01dknmwu0d40nj8uwpj3&label=cjp1a82dnnq150d40h0mye5yj
cjp1a846onq290d40gjgiiw76,https://firebasestorage.googleapis.com/v0/b/labelbox-193903.appspot.com/o/cjohb3ei2evet0738z70vhnh9%2Fc2e465ce-a2f7-46a6-9e08-e9059f1be415%2FScreen%20Shot%202018-11-14%20at%2012.31.41%20PM.png?alt=media&token=8ee31972-8a54-4077-990c-a2edc8edbb48,"{""which_letter"":""e""}",alexfaus08@gmail.com,Letters,1.54342E+12,2.257,Screen Shot 2018-11-14 at 12.31.41 PM.png,,Scrabble,[],https://image-segmentation-v4.labelbox.com?project=cjp1a01dknmwu0d40nj8uwpj3&label=cjp1a846onq290d40gjgiiw76
cjp1a85vwnq3a0d40g0ith4h5,https://firebasestorage.googleapis.com/v0/b/labelbox-193903.appspot.com/o/cjohb3ei2evet0738z70vhnh9%2Fc2e465ce-a2f7-46a6-9e08-e9059f1be415%2FScreen%20Shot%202018-11-14%20at%2012.31.38%20PM.png?alt=media&token=7798ff04-f0bf-413c-890a-10096a0720b8,"{""which_letter"":""z""}",alexfaus08@gmail.com,Letters,1.54342E+12,2.057,Screen Shot 2018-11-14 at 12.31.38 PM.png,,Scrabble,[],https://image-segmentation-v4.labelbox.com?project=cjp1a01dknmwu0d40nj8uwpj3&label=cjp1a85vwnq3a0d40g0ith4h5
cjp1a87cgnq4g0d40rig1a9bc,https://firebasestorage.googleapis.com/v0/b/labelbox-193903.appspot.com/o/cjohb3ei2evet0738z70vhnh9%2Fc2e465ce-a2f7-46a6-9e08-e9059f1be415%2FScreen%20Shot%202018-11-14%20at%2012.31.36%20PM.png?alt=media&token=7b8a089d-f781-49df-bb40-ee5a42cdc913,"{""which_letter"":""o""}",alexfaus08@gmail.com,Letters,1.54342E+12,2.113,Screen Shot 2018-11-14 at 12.31.36 PM.png,,Scrabble,[],https://image-segmentation-v4.labelbox.com?project=cjp1a01dknmwu0d40nj8uwpj3&label=cjp1a87cgnq4g0d40rig1a9bc
cjp1a894tnq560d407yohnddz,https://firebasestorage.googleapis.com/v0/b/labelbox-193903.appspot.com/o/cjohb3ei2evet0738z70vhnh9%2Fc2e465ce-a2f7-46a6-9e08-e9059f1be415%2FScreen%20Shot%202018-11-14%20at%2012.31.35%20PM.png?alt=media&token=b30715fa-9cf0-4334-b539-8cc168a42a12,"{""which_letter"":""d""}",alexfaus08@gmail.com,Letters,1.54342E+12,2.136,Screen Shot 2018-11-14 at 12.31.35 PM.png,,Scrabble,[],https://image-segmentation-v4.labelbox.com?project=cjp1a01dknmwu0d40nj8uwpj3&label=cjp1a894tnq560d407yohnddz
cjp1a8b2rnq610d4025b2kop0,https://firebasestorage.googleapis.com/v0/b/labelbox-193903.appspot.com/o/cjohb3ei2evet0738z70vhnh9%2Fc2e465ce-a2f7-46a6-9e08-e9059f1be415%2FScreen%20Shot%202018-11-14%20at%2012.31.29%20PM.png?alt=media&token=79b121b6-73e8-4440-8e11-d8ffb5fca65a,"{""which_letter"":""o""}",alexfaus08@gmail.com,Letters,1.54342E+12,2.642,Screen Shot 2018-11-14 at 12.31.29 PM.png,,Scrabble,[],https://image-segmentation-v4.labelbox.com?project=cjp1a01dknmwu0d40nj8uwpj3&label=cjp1a8b2rnq610d4025b2kop0
cjp1a8cir6yb8097594yildg4,https://firebasestorage.googleapis.com/v0/b/labelbox-193903.appspot.com/o/cjohb3ei2evet0738z70vhnh9%2Fc2e465ce-a2f7-46a6-9e08-e9059f1be415%2FScreen%20Shot%202018-11-14%20at%2012.31.25%20PM.png?alt=media&token=cd67a164-6926-4367-a230-2161da486c47,"{""which_letter"":""c""}",alexfaus08@gmail.com,Letters,1.54342E+12,1.855,Screen Shot 2018-11-14 at 12.31.25 PM.png,,Scrabble,[],https://image-segmentation-v4.labelbox.com?project=cjp1a01dknmwu0d40nj8uwpj3&label=cjp1a8cir6yb8097594yildg4
cjp1a8eo86ybt0975pv0go0cg,https://firebasestorage.googleapis.com/v0/b/labelbox-193903.appspot.com/o/cjohb3ei2evet0738z70vhnh9%2Fc2e465ce-a2f7-46a6-9e08-e9059f1be415%2FScreen%20Shot%202018-11-14%20at%2012.31.20%20PM.png?alt=media&token=4f98b36a-2f49-4e3a-9615-3e9a357a28fa,"{""which_letter"":""q""}",alexfaus08@gmail.com,Letters,1.54342E+12,2.732,Screen Shot 2018-11-14 at 12.31.20 PM.png,,Scrabble,[],https://image-segmentation-v4.labelbox.com?project=cjp1a01dknmwu0d40nj8uwpj3&label=cjp1a8eo86ybt0975pv0go0cg
cjp1a8ge96yci0975p3btstku,https://firebasestorage.googleapis.com/v0/b/labelbox-193903.appspot.com/o/cjohb3ei2evet0738z70vhnh9%2Fc2e465ce-a2f7-46a6-9e08-e9059f1be415%2FScreen%20Shot%202018-11-12%20at%2010.37.21%20AM.png?alt=media&token=320c0623-99e5-44a7-ae6a-2f1c76cbb56d,"{""which_letter"":""e""}",alexfaus08@gmail.com,Letters,1.54342E+12,2.326,Screen Shot 2018-11-12 at 10.37.21 AM.png,,Scrabble,[],https://image-segmentation-v4.labelbox.com?project=cjp1a01dknmwu0d40nj8uwpj3&label=cjp1a8ge96yci0975p3btstku
cjp1a8i826yd60975fj69kmc5,https://firebasestorage.googleapis.com/v0/b/labelbox-193903.appspot.com/o/cjohb3ei2evet0738z70vhnh9%2Fc2e465ce-a2f7-46a6-9e08-e9059f1be415%2FScreen%20Shot%202018-11-12%20at%2010.37.19%20AM.png?alt=media&token=2d4b1a5a-7f88-466d-ab1d-286d2f9d2f4d,"{""which_letter"":""n""}",alexfaus08@gmail.com,Letters,1.54342E+12,2.362,Screen Shot 2018-11-12 at 10.37.19 AM.png,,Scrabble,[],https://image-segmentation-v4.labelbox.com?project=cjp1a01dknmwu0d40nj8uwpj3&label=cjp1a8i826yd60975fj69kmc5
cjp1a8jxanq9d0d401p489u0l,https://firebasestorage.googleapis.com/v0/b/labelbox-193903.appspot.com/o/cjohb3ei2evet0738z70vhnh9%2Fc2e465ce-a2f7-46a6-9e08-e9059f1be415%2FScreen%20Shot%202018-11-12%20at%2010.37.17%20AM.png?alt=media&token=b5352cd5-6e2b-46a2-928d-b3a1562f23db,"{""which_letter"":""i""}",alexfaus08@gmail.com,Letters,1.54342E+12,2.094,Screen Shot 2018-11-12 at 10.37.17 AM.png,,Scrabble,[],https://image-segmentation-v4.labelbox.com?project=cjp1a01dknmwu0d40nj8uwpj3&label=cjp1a8jxanq9d0d401p489u0l
cjp1a8m4p6yf20975ao99t82e,https://firebasestorage.googleapis.com/v0/b/labelbox-193903.appspot.com/o/cjohb3ei2evet0738z70vhnh9%2Fc2e465ce-a2f7-46a6-9e08-e9059f1be415%2FScreen%20Shot%202018-11-12%20at%2010.37.15%20AM.png?alt=media&token=60cff480-1f2a-4565-913b-8919f1fc5a80,"{""which_letter"":""p""}",alexfaus08@gmail.com,Letters,1.54342E+12,2.954,Screen Shot 2018-11-12 at 10.37.15 AM.png,,Scrabble,[],https://image-segmentation-v4.labelbox.com?project=cjp1a01dknmwu0d40nj8uwpj3&label=cjp1a8m4p6yf20975ao99t82e
cjp1a8nn0nqap0d40ejsqqg0m,https://firebasestorage.googleapis.com/v0/b/labelbox-193903.appspot.com/o/cjohb3ei2evet0738z70vhnh9%2Fc2e465ce-a2f7-46a6-9e08-e9059f1be415%2FScreen%20Shot%202018-11-12%20at%2010.37.13%20AM.png?alt=media&token=d4697140-609d-47af-b86a-9c6c010cd230,"{""which_letter"":""x""}",alexfaus08@gmail.com,Letters,1.54342E+12,1.848,Screen Shot 2018-11-12 at 10.37.13 AM.png,,Scrabble,[],https://image-segmentation-v4.labelbox.com?project=cjp1a01dknmwu0d40nj8uwpj3&label=cjp1a8nn0nqap0d40ejsqqg0m
cjp1a8p7d6ygi09754gvhqpod,https://firebasestorage.googleapis.com/v0/b/labelbox-193903.appspot.com/o/cjohb3ei2evet0738z70vhnh9%2Fc2e465ce-a2f7-46a6-9e08-e9059f1be415%2FScreen%20Shot%202018-11-12%20at%2010.37.12%20AM.png?alt=media&token=c41a5431-096f-4cbc-927c-bf3b66a43d1a,"{""which_letter"":""e""}",alexfaus08@gmail.com,Letters,1.54342E+12,2.085,Screen Shot 2018-11-12 at 10.37.12 AM.png,,Scrabble,[],https://image-segmentation-v4.labelbox.com?project=cjp1a01dknmwu0d40nj8uwpj3&label=cjp1a8p7d6ygi09754gvhqpod
cjp1a8qjvnqc10d406u50aclq,https://firebasestorage.googleapis.com/v0/b/labelbox-193903.appspot.com/o/cjohb3ei2evet0738z70vhnh9%2Fc2e465ce-a2f7-46a6-9e08-e9059f1be415%2FScreen%20Shot%202018-11-12%20at%2010.37.09%20AM.png?alt=media&token=2a4bd762-c076-4203-b7f0-df84ce310e8f,"{""which_letter"":""f""}",alexfaus08@gmail.com,Letters,1.54342E+12,1.744,Screen Shot 2018-11-12 at 10.37.09 AM.png,,Scrabble,[],https://image-segmentation-v4.labelbox.com?project=cjp1a01dknmwu0d40nj8uwpj3&label=cjp1a8qjvnqc10d406u50aclq
cjp1a8sjo6yi20975ja9low0a,https://firebasestorage.googleapis.com/v0/b/labelbox-193903.appspot.com/o/cjohb3ei2evet0738z70vhnh9%2Fc2e465ce-a2f7-46a6-9e08-e9059f1be415%2FScreen%20Shot%202018-11-12%20at%2010.37.06%20AM.png?alt=media&token=bab39204-ed91-40e8-ba9a-8c246d9b1596,"{""which_letter"":""o""}",alexfaus08@gmail.com,Letters,1.54342E+12,2.289,Screen Shot 2018-11-12 at 10.37.06 AM.png,,Scrabble,[],https://image-segmentation-v4.labelbox.com?project=cjp1a01dknmwu0d40nj8uwpj3&label=cjp1a8sjo6yi20975ja9low0a
cjp1a8tv76yio097522tx92g6,https://firebasestorage.googleapis.com/v0/b/labelbox-193903.appspot.com/o/cjohb3ei2evet0738z70vhnh9%2Fc2e465ce-a2f7-46a6-9e08-e9059f1be415%2FScreen%20Shot%202018-11-12%20at%2010.37.03%20AM.png?alt=media&token=9ba591b3-431c-4fe8-9e80-9b8baa09c2c8,"{""which_letter"":""j""}",alexfaus08@gmail.com,Letters,1.54342E+12,2.026,Screen Shot 2018-11-12 at 10.37.03 AM.png,,Scrabble,[],https://image-segmentation-v4.labelbox.com?project=cjp1a01dknmwu0d40nj8uwpj3&label=cjp1a8tv76yio097522tx92g6
cjp1a8vd16yjb0975cp0qq3s7,https://firebasestorage.googleapis.com/v0/b/labelbox-193903.appspot.com/o/cjohb3ei2evet0738z70vhnh9%2Fc2e465ce-a2f7-46a6-9e08-e9059f1be415%2FScreen%20Shot%202018-11-12%20at%2010.34.57%20AM.png?alt=media&token=3e003c11-a59c-437b-8e65-d69ba894f2e7,"{""which_letter"":""n""}",alexfaus08@gmail.com,Letters,1.54342E+12,1.933,Screen Shot 2018-11-12 at 10.34.57 AM.png,,Scrabble,[],https://image-segmentation-v4.labelbox.com?project=cjp1a01dknmwu0d40nj8uwpj3&label=cjp1a8vd16yjb0975cp0qq3s7
cjp1a8xbmnqe70d40p03oz7e8,https://firebasestorage.googleapis.com/v0/b/labelbox-193903.appspot.com/o/cjohb3ei2evet0738z70vhnh9%2Fc2e465ce-a2f7-46a6-9e08-e9059f1be415%2FScreen%20Shot%202018-11-12%20at%2010.34.55%20AM.png?alt=media&token=724ff61e-f61b-4837-886d-2c9a64efe63d,"{""which_letter"":""f""}",alexfaus08@gmail.com,Letters,1.54342E+12,2.466,Screen Shot 2018-11-12 at 10.34.55 AM.png,,Scrabble,[],https://image-segmentation-v4.labelbox.com?project=cjp1a01dknmwu0d40nj8uwpj3&label=cjp1a8xbmnqe70d40p03oz7e8
cjp1a8yv7nqex0d40dfcesvex,https://firebasestorage.googleapis.com/v0/b/labelbox-193903.appspot.com/o/cjohb3ei2evet0738z70vhnh9%2Fc2e465ce-a2f7-46a6-9e08-e9059f1be415%2FScreen%20Shot%202018-11-12%20at%2010.34.53%20AM.png?alt=media&token=8c8aa2ed-47b2-4aa5-909e-42ebc4bda61b,"{""which_letter"":""o""}",alexfaus08@gmail.com,Letters,1.54342E+12,2.04,Screen Shot 2018-11-12 at 10.34.53 AM.png,,Scrabble,[],https://image-segmentation-v4.labelbox.com?project=cjp1a01dknmwu0d40nj8uwpj3&label=cjp1a8yv7nqex0d40dfcesvex
cjp1a90benqfq0d40ktihwxtc,https://firebasestorage.googleapis.com/v0/b/labelbox-193903.appspot.com/o/cjohb3ei2evet0738z70vhnh9%2Fc2e465ce-a2f7-46a6-9e08-e9059f1be415%2FScreen%20Shot%202018-11-12%20at%2010.34.49%20AM.png?alt=media&token=7596aade-e0e6-4e75-9e05-826004619417,"{""which_letter"":""k""}",alexfaus08@gmail.com,Letters,1.54342E+12,1.813,Screen Shot 2018-11-12 at 10.34.49 AM.png,,Scrabble,[],https://image-segmentation-v4.labelbox.com?project=cjp1a01dknmwu0d40nj8uwpj3&label=cjp1a90benqfq0d40ktihwxtc
cjp1a92glnqgi0d403epwb9zx,https://firebasestorage.googleapis.com/v0/b/labelbox-193903.appspot.com/o/cjohb3ei2evet0738z70vhnh9%2Fc2e465ce-a2f7-46a6-9e08-e9059f1be415%2FScreen%20Shot%202018-11-12%20at%2010.34.47%20AM.png?alt=media&token=d7f334c9-a63e-4117-90ce-21761a65e4dc,"{""which_letter"":""e""}",alexfaus08@gmail.com,Letters,1.54342E+12,2.764,Screen Shot 2018-11-12 at 10.34.47 AM.png,,Scrabble,[],https://image-segmentation-v4.labelbox.com?project=cjp1a01dknmwu0d40nj8uwpj3&label=cjp1a92glnqgi0d403epwb9zx
cjp1a94icnqhb0d40p6b4ujf5,https://firebasestorage.googleapis.com/v0/b/labelbox-193903.appspot.com/o/cjohb3ei2evet0738z70vhnh9%2Fc2e465ce-a2f7-46a6-9e08-e9059f1be415%2FScreen%20Shot%202018-11-12%20at%2010.34.45%20AM.png?alt=media&token=4c0ce371-d7b2-4c3d-a7b7-25a896cdf104,"{""which_letter"":""t""}",alexfaus08@gmail.com,Letters,1.54342E+12,2.719,Screen Shot 2018-11-12 at 10.34.45 AM.png,,Scrabble,[],https://image-segmentation-v4.labelbox.com?project=cjp1a01dknmwu0d40nj8uwpj3&label=cjp1a94icnqhb0d40p6b4ujf5
cjp1a97c66yng0975v37f24cl,https://firebasestorage.googleapis.com/v0/b/labelbox-193903.appspot.com/o/cjohb3ei2evet0738z70vhnh9%2Fc2e465ce-a2f7-46a6-9e08-e9059f1be415%2FScreen%20Shot%202018-11-12%20at%2010.34.43%20AM.png?alt=media&token=4106c8ae-2511-4e78-b8ba-9bce04c52ae8,"{""which_letter"":""i""}",alexfaus08@gmail.com,Letters,1.54342E+12,3.369,Screen Shot 2018-11-12 at 10.34.43 AM.png,,Scrabble,[],https://image-segmentation-v4.labelbox.com?project=cjp1a01dknmwu0d40nj8uwpj3&label=cjp1a97c66yng0975v37f24cl
cjp1a98hznqiy0d40a8zvd1ar,https://firebasestorage.googleapis.com/v0/b/labelbox-193903.appspot.com/o/cjohb3ei2evet0738z70vhnh9%2Fc2e465ce-a2f7-46a6-9e08-e9059f1be415%2FScreen%20Shot%202018-11-12%20at%2010.34.40%20AM.png?alt=media&token=c940c035-f707-4ab3-a6bb-5b103b381f80,"{""which_letter"":""h""}",alexfaus08@gmail.com,Letters,1.54342E+12,1.776,Screen Shot 2018-11-12 at 10.34.40 AM.png,,Scrabble,[],https://image-segmentation-v4.labelbox.com?project=cjp1a01dknmwu0d40nj8uwpj3&label=cjp1a98hznqiy0d40a8zvd1ar
cjp1a9a51nqjf0d40vppmd2og,https://firebasestorage.googleapis.com/v0/b/labelbox-193903.appspot.com/o/cjohb3ei2evet0738z70vhnh9%2Fc2e465ce-a2f7-46a6-9e08-e9059f1be415%2FScreen%20Shot%202018-11-12%20at%2010.34.39%20AM.png?alt=media&token=899c4a82-0f5d-4a42-9de5-a62fa22f7396,"{""which_letter"":""w""}",alexfaus08@gmail.com,Letters,1.54342E+12,2.136,Screen Shot 2018-11-12 at 10.34.39 AM.png,,Scrabble,[],https://image-segmentation-v4.labelbox.com?project=cjp1a01dknmwu0d40nj8uwpj3&label=cjp1a9a51nqjf0d40vppmd2og
cjp1a9cdlnqk90d40fg49ef7l,https://firebasestorage.googleapis.com/v0/b/labelbox-193903.appspot.com/o/cjohb3ei2evet0738z70vhnh9%2Fc2e465ce-a2f7-46a6-9e08-e9059f1be415%2FScreen%20Shot%202018-11-12%20at%2010.34.34%20AM.png?alt=media&token=e94d2b8e-7296-4533-a30c-90bc68029cb5,"{""which_letter"":""j""}",alexfaus08@gmail.com,Letters,1.54342E+12,2.796,Screen Shot 2018-11-12 at 10.34.34 AM.png,,Scrabble,[],https://image-segmentation-v4.labelbox.com?project=cjp1a01dknmwu0d40nj8uwpj3&label=cjp1a9cdlnqk90d40fg49ef7l
cjp1a9dudnqlu0d40pzyxnzmt,https://firebasestorage.googleapis.com/v0/b/labelbox-193903.appspot.com/o/cjohb3ei2evet0738z70vhnh9%2Fc2e465ce-a2f7-46a6-9e08-e9059f1be415%2FScreen%20Shot%202018-11-12%20at%2010.34.32%20AM.png?alt=media&token=5b8b5cb3-c20d-4460-99a4-2174a1bc3584,"{""which_letter"":""a""}",alexfaus08@gmail.com,Letters,1.54342E+12,1.986,Screen Shot 2018-11-12 at 10.34.32 AM.png,,Scrabble,[],https://image-segmentation-v4.labelbox.com?project=cjp1a01dknmwu0d40nj8uwpj3&label=cjp1a9dudnqlu0d40pzyxnzmt
cjp1a9fjr6yqf09751ab71x0x,https://firebasestorage.googleapis.com/v0/b/labelbox-193903.appspot.com/o/cjohb3ei2evet0738z70vhnh9%2Fc2e465ce-a2f7-46a6-9e08-e9059f1be415%2FScreen%20Shot%202018-11-12%20at%2010.34.28%20AM.png?alt=media&token=bbb0f9e7-0d8c-474c-a547-c18f75d0d5fc,"{""which_letter"":""r""}",alexfaus08@gmail.com,Letters,1.54342E+12,2.196,Screen Shot 2018-11-12 at 10.34.28 AM.png,,Scrabble,[],https://image-segmentation-v4.labelbox.com?project=cjp1a01dknmwu0d40nj8uwpj3&label=cjp1a9fjr6yqf09751ab71x0x
cjp1a9gt2nqn10d40thv10apj,https://firebasestorage.googleapis.com/v0/b/labelbox-193903.appspot.com/o/cjohb3ei2evet0738z70vhnh9%2Fc2e465ce-a2f7-46a6-9e08-e9059f1be415%2FScreen%20Shot%202018-11-12%20at%2010.34.26%20AM.png?alt=media&token=c9fab615-6c59-479e-9765-f555fe328a25,"{""which_letter"":""s""}",alexfaus08@gmail.com,Letters,1.54342E+12,1.561,Screen Shot 2018-11-12 at 10.34.26 AM.png,,Scrabble,[],https://image-segmentation-v4.labelbox.com?project=cjp1a01dknmwu0d40nj8uwpj3&label=cjp1a9gt2nqn10d40thv10apj
cjp1a9j2k6ys00975bbfk2mi4,https://firebasestorage.googleapis.com/v0/b/labelbox-193903.appspot.com/o/cjohb3ei2evet0738z70vhnh9%2Fc2e465ce-a2f7-46a6-9e08-e9059f1be415%2FScreen%20Shot%202018-11-12%20at%2010.34.24%20AM.png?alt=media&token=adf63fd1-ecfd-48c0-9881-9a74aa4a42e2,"{""which_letter"":""k""}",alexfaus08@gmail.com,Letters,1.54342E+12,2.81,Screen Shot 2018-11-12 at 10.34.24 AM.png,,Scrabble,[],https://image-segmentation-v4.labelbox.com?project=cjp1a01dknmwu0d40nj8uwpj3&label=cjp1a9j2k6ys00975bbfk2mi4
cjp1a9kwanqoy0d40zsamktfh,https://firebasestorage.googleapis.com/v0/b/labelbox-193903.appspot.com/o/cjohb3ei2evet0738z70vhnh9%2Fc2e465ce-a2f7-46a6-9e08-e9059f1be415%2FScreen%20Shot%202018-11-12%20at%2010.34.22%20AM.png?alt=media&token=4da181f3-bfe8-46b2-bd20-213f48dcdc99,"{""which_letter"":""c""}",alexfaus08@gmail.com,Letters,1.54342E+12,2.466,Screen Shot 2018-11-12 at 10.34.22 AM.png,,Scrabble,[],https://image-segmentation-v4.labelbox.com?project=cjp1a01dknmwu0d40nj8uwpj3&label=cjp1a9kwanqoy0d40zsamktfh
cjp1a9m3l6yt90975pdgrzii5,https://firebasestorage.googleapis.com/v0/b/labelbox-193903.appspot.com/o/cjohb3ei2evet0738z70vhnh9%2Fc2e465ce-a2f7-46a6-9e08-e9059f1be415%2FScreen%20Shot%202018-11-12%20at%2010.34.19%20AM.png?alt=media&token=399a9d13-b4cf-47fe-88f3-bdc57d255829,"{""which_letter"":""a""}",alexfaus08@gmail.com,Letters,1.54342E+12,1.61,Screen Shot 2018-11-12 at 10.34.19 AM.png,,Scrabble,[],https://image-segmentation-v4.labelbox.com?project=cjp1a01dknmwu0d40nj8uwpj3&label=cjp1a9m3l6yt90975pdgrzii5
cjp1a9pclnqq30d404jc1x5lj,https://firebasestorage.googleapis.com/v0/b/labelbox-193903.appspot.com/o/cjohb3ei2evet0738z70vhnh9%2Fc2e465ce-a2f7-46a6-9e08-e9059f1be415%2FScreen%20Shot%202018-11-12%20at%2010.34.17%20AM.png?alt=media&token=a64d89ed-3116-4857-a76f-216a0f1a2800,"{""which_letter"":""r""}",alexfaus08@gmail.com,Letters,1.54342E+12,4.007,Screen Shot 2018-11-12 at 10.34.17 AM.png,,Scrabble,[],https://image-segmentation-v4.labelbox.com?project=cjp1a01dknmwu0d40nj8uwpj3&label=cjp1a9pclnqq30d404jc1x5lj
cjp1a9rvq6yvi09756zk8pb65,https://firebasestorage.googleapis.com/v0/b/labelbox-193903.appspot.com/o/cjohb3ei2evet0738z70vhnh9%2Fc2e465ce-a2f7-46a6-9e08-e9059f1be415%2FScreen%20Shot%202018-11-12%20at%2010.34.15%20AM.png?alt=media&token=772feaab-402a-44c6-8afe-61db2cc0e116,"{""which_letter"":""e""}",alexfaus08@gmail.com,Letters,1.54342E+12,3.469,Screen Shot 2018-11-12 at 10.34.15 AM.png,,Scrabble,[],https://image-segmentation-v4.labelbox.com?project=cjp1a01dknmwu0d40nj8uwpj3&label=cjp1a9rvq6yvi09756zk8pb65
cjp1a9upxnqsn0d40rbaddeur,https://firebasestorage.googleapis.com/v0/b/labelbox-193903.appspot.com/o/cjohb3ei2evet0738z70vhnh9%2Fc2e465ce-a2f7-46a6-9e08-e9059f1be415%2FScreen%20Shot%202018-11-12%20at%2010.34.13%20AM.png?alt=media&token=253b21dc-7aaf-4470-87c1-a251ca9609aa,"{""which_letter"":""r""}",alexfaus08@gmail.com,Letters,1.54342E+12,3.632,Screen Shot 2018-11-12 at 10.34.13 AM.png,,Scrabble,[],https://image-segmentation-v4.labelbox.com?project=cjp1a01dknmwu0d40nj8uwpj3&label=cjp1a9upxnqsn0d40rbaddeur
cjp1a9wl1nqt80d40jpm2mnip,https://firebasestorage.googleapis.com/v0/b/labelbox-193903.appspot.com/o/cjohb3ei2evet0738z70vhnh9%2Fc2e465ce-a2f7-46a6-9e08-e9059f1be415%2FScreen%20Shot%202018-11-12%20at%2010.34.09%20AM.png?alt=media&token=bca12ea8-16aa-41b2-8a0f-4ebc4b07cc45,"{""which_letter"":""t""}",alexfaus08@gmail.com,Letters,1.54342E+12,2.489,Screen Shot 2018-11-12 at 10.34.09 AM.png,,Scrabble,[],https://image-segmentation-v4.labelbox.com?project=cjp1a01dknmwu0d40nj8uwpj3&label=cjp1a9wl1nqt80d40jpm2mnip
cjp1a9zb56yy30975ybn9q6x3,https://firebasestorage.googleapis.com/v0/b/labelbox-193903.appspot.com/o/cjohb3ei2evet0738z70vhnh9%2Fc2e465ce-a2f7-46a6-9e08-e9059f1be415%2FScreen%20Shot%202018-11-12%20at%2010.34.07%20AM.png?alt=media&token=49e06acb-81a8-4422-85ec-5e1f062d6dd3,"{""which_letter"":""g""}",alexfaus08@gmail.com,Letters,1.54342E+12,3.417,Screen Shot 2018-11-12 at 10.34.07 AM.png,,Scrabble,[],https://image-segmentation-v4.labelbox.com?project=cjp1a01dknmwu0d40nj8uwpj3&label=cjp1a9zb56yy30975ybn9q6x3
cjp1aa0n76yyk0975a5pb7n0n,https://firebasestorage.googleapis.com/v0/b/labelbox-193903.appspot.com/o/cjohb3ei2evet0738z70vhnh9%2Fc2e465ce-a2f7-46a6-9e08-e9059f1be415%2FScreen%20Shot%202018-11-12%20at%2010.34.02%20AM.png?alt=media&token=65da148e-cf6c-457b-825b-731172bdd49e,"{""which_letter"":""c""}",alexfaus08@gmail.com,Letters,1.54342E+12,1.818,Screen Shot 2018-11-12 at 10.34.02 AM.png,,Scrabble,[],https://image-segmentation-v4.labelbox.com?project=cjp1a01dknmwu0d40nj8uwpj3&label=cjp1aa0n76yyk0975a5pb7n0n
cjp1aa22j6yzb0975pldkrvbm,https://firebasestorage.googleapis.com/v0/b/labelbox-193903.appspot.com/o/cjohb3ei2evet0738z70vhnh9%2Fc2e465ce-a2f7-46a6-9e08-e9059f1be415%2FScreen%20Shot%202018-11-12%20at%2010.33.59%20AM.png?alt=media&token=86d6283e-764c-439b-81b7-c23dcb9e5b41,"{""which_letter"":""a""}",alexfaus08@gmail.com,Letters,1.54342E+12,1.836,Screen Shot 2018-11-12 at 10.33.59 AM.png,,Scrabble,[],https://image-segmentation-v4.labelbox.com?project=cjp1a01dknmwu0d40nj8uwpj3&label=cjp1aa22j6yzb0975pldkrvbm
